,file,index,rt,pacmanPos,pacman_dir,level_0_y,first_pos,next_eat_rwd_fill,dis
2840,37-2-Omega-05-Sep-2019-1.csv,7.0,58.0,"(22, 27)",right,12588743,"(16, 27)","(22, 17)",10.0
2841,37-2-Omega-19-Aug-2019-1.csv,140.0,-2.0,"(22, 27)",right,12621049,"(19, 27)","(22, 16)",11.0
2842,37-1-Omega-21-Aug-2019-1.csv,207.0,39.0,"(22, 27)",right,12644933,"(19, 27)","(25, 24)",6.0
2843,37-3-Omega-22-Aug-2019-1.csv,24.0,-36.0,"(22, 27)",right,12654227,"(19, 27)","(19, 22)",8.0
2844,37-6-Omega-28-May-2019-1.csv,9.0,27.0,"(22, 27)",right,12677355,"(16, 27)","(25, 9)",21.0
2845,37-2-Omega-30-Aug-2019-1.csv,9.0,75.0,"(22, 27)",right,12693738,"(16, 27)","(22, 8)",19.0
2846,37-4-Omega-30-Aug-2019-1.csv,9.0,106.0,"(22, 27)",right,12695960,"(16, 27)","(23, 12)",16.0
2847,38-3-Omega-01-Jun-2019-1.csv,7.0,73.0,"(22, 27)",right,12707481,"(16, 27)","(23, 12)",16.0
2848,38-5-Omega-15-Jun-2019-1.csv,8.0,112.0,"(22, 27)",right,12765464,"(16, 27)","(23, 12)",16.0
2849,38-4-Omega-20-Aug-2019-1.csv,9.0,39.0,"(22, 27)",right,12785160,"(19, 27)","(23, 30)",4.0
2850,38-8-Omega-21-Aug-2019-1.csv,7.0,34.0,"(22, 27)",right,12795832,"(19, 27)",,
2851,38-5-Omega-22-Aug-2019-1.csv,8.0,77.0,"(22, 27)",right,12806256,"(16, 27)","(22, 7)",20.0
2852,38-1-Omega-28-May-2019-1.csv,9.0,108.0,"(22, 27)",right,12815274,"(16, 27)","(22, 20)",7.0
2853,38-4-Omega-28-May-2019-1.csv,8.0,-39.0,"(22, 27)",right,12823721,"(16, 27)","(25, 9)",21.0
2854,39-2-Omega-05-Sep-2019-1.csv,55.0,-16.0,"(22, 27)",right,12861412,"(19, 27)","(23, 9)",19.0
2855,39-4-Omega-06-Jun-2019-1.csv,8.0,66.0,"(22, 27)",right,12874847,"(16, 27)","(19, 10)",22.0
2856,39-2-Omega-10-Jun-2019-1.csv,9.0,101.0,"(22, 27)",right,12880673,"(16, 27)","(22, 15)",12.0
2857,39-1-Omega-15-Aug-2019-1.csv,10.0,114.0,"(22, 27)",right,12888213,"(16, 27)","(22, 22)",5.0
2858,39-4-Omega-15-Aug-2019-1.csv,8.0,-46.0,"(22, 27)",right,12895928,"(16, 27)","(22, 9)",18.0
2859,39-5-Omega-21-Aug-2019-1.csv,8.0,13.0,"(22, 27)",right,12930055,"(16, 27)",,
2860,39-5-Omega-26-Aug-2019-1.csv,8.0,136.0,"(22, 27)",right,12946120,"(16, 27)","(22, 10)",17.0
2861,39-7-Omega-29-Aug-2019-1.csv,8.0,34.0,"(22, 27)",right,12968149,"(16, 27)","(23, 24)",4.0
2862,4-1-Omega-02-Jul-2019-1.csv,141.0,31.0,"(22, 27)",right,13003824,"(19, 27)","(21, 24)",4.0
2863,4-8-Omega-02-Jul-2019-1.csv,8.0,13.0,"(22, 27)",right,13011476,"(16, 27)","(27, 5)",27.0
2864,4-4-Omega-02-Jun-2019-2.csv,9.0,-32.0,"(22, 27)",right,13018672,"(16, 27)","(25, 12)",18.0
2865,4-1-Omega-03-Jun-2019-1.csv,143.0,41.0,"(22, 27)",right,13033822,"(19, 27)","(22, 17)",10.0
2866,4-6-Omega-03-Sep-2019-1.csv,9.0,-21.0,"(22, 27)",right,13048456,"(16, 27)","(22, 16)",11.0
2867,4-4-Omega-04-Jul-2019-1.csv,8.0,-55.0,"(22, 27)",right,13057836,"(16, 27)","(27, 27)",11.0
2868,4-3-Omega-04-Jun-2019-1.csv,46.0,-14.0,"(22, 27)",right,13065848,"(19, 27)",,
2869,4-7-Omega-05-Jul-2019-1.csv,8.0,111.0,"(22, 27)",right,13087076,"(16, 27)","(21, 9)",19.0
2870,4-4-Omega-05-Sep-2019-1.csv,8.0,74.0,"(22, 27)",right,13096243,"(16, 27)","(23, 24)",4.0
2871,4-2-Omega-06-Jun-2019-1.csv,9.0,118.0,"(22, 27)",right,13115120,"(16, 27)","(22, 8)",19.0
2872,4-1-Omega-12-Aug-2019-1.csv,9.0,73.0,"(22, 27)",right,13147575,"(16, 27)","(22, 23)",4.0
2873,4-2-Omega-12-Aug-2019-1.csv,8.0,123.0,"(22, 27)",right,13152438,"(16, 27)","(22, 16)",11.0
2874,4-3-Omega-13-Aug-2019-1.csv,7.0,53.0,"(22, 27)",right,13165099,"(16, 27)","(22, 29)",2.0
2875,4-4-Omega-13-Jun-2019-1.csv,9.0,135.0,"(22, 27)",right,13174452,"(16, 27)","(22, 10)",17.0
2876,4-5-Omega-14-Aug-2019-1.csv,8.0,53.0,"(22, 27)",right,13184859,"(16, 27)","(23, 9)",19.0
2877,4-8-Omega-14-Aug-2019-1.csv,9.0,-28.0,"(22, 27)",right,13187660,"(16, 27)","(20, 5)",24.0
2878,4-4-Omega-15-Jun-2019-1.csv,9.0,67.0,"(22, 27)",right,13214562,"(16, 27)","(22, 16)",11.0
2879,4-4-Omega-16-Aug-2019-1.csv,10.0,-6.0,"(22, 27)",right,13227508,"(16, 27)","(24, 24)",5.0
2880,4-5-Omega-16-Aug-2019-1.csv,8.0,95.0,"(22, 27)",right,13228128,"(16, 27)","(22, 7)",20.0
2881,4-4-Omega-17-Jun-2019-1.csv,8.0,-29.0,"(22, 27)",right,13271093,"(19, 27)",,
2882,4-4-Omega-18-Jul-2019-2.csv,8.0,64.0,"(22, 27)",right,13276573,"(16, 27)","(23, 12)",16.0
2883,4-3-Omega-19-Aug-2019-1.csv,8.0,16.0,"(22, 27)",right,13289125,"(19, 27)","(23, 30)",4.0
2884,4-3-Omega-19-Jun-2019-3.csv,8.0,64.0,"(22, 27)",right,13306405,"(16, 27)","(22, 8)",19.0
2885,4-4-Omega-19-Jun-2019-3.csv,9.0,-9.0,"(22, 27)",right,13307540,"(19, 27)","(23, 30)",4.0
2886,4-4-Omega-23-Jul-2019-3.csv,8.0,19.0,"(22, 27)",right,13368403,"(16, 27)","(22, 8)",19.0
2887,4-3-Omega-26-Aug-2019-1.csv,8.0,119.0,"(22, 27)",right,13403007,"(16, 27)","(22, 7)",20.0
2888,4-3-Omega-27-Jun-2019-1.csv,39.0,42.0,"(22, 27)",right,13426592,"(19, 27)","(21, 24)",4.0
2889,4-3-Omega-28-Aug-2019-1.csv,7.0,107.0,"(22, 27)",right,13433309,"(16, 27)","(19, 10)",22.0
2890,4-5-Omega-29-Aug-2019-1.csv,8.0,57.0,"(22, 27)",right,13452823,"(19, 27)","(23, 30)",4.0
2891,4-6-Omega-29-Aug-2019-1.csv,7.0,81.0,"(22, 27)",right,13453407,"(16, 27)","(24, 12)",17.0
2892,4-3-Omega-30-Aug-2019-1.csv,51.0,-29.0,"(22, 27)",right,13471438,"(19, 27)","(27, 25)",9.0
2893,40-3-Omega-01-Jun-2019-1.csv,8.0,50.0,"(22, 27)",right,13504930,"(16, 27)",,
2894,40-3-Omega-06-Jun-2019-1.csv,9.0,53.0,"(22, 27)",right,13530367,"(16, 27)","(22, 18)",9.0
2895,40-4-Omega-19-Aug-2019-1.csv,9.0,23.0,"(22, 27)",right,13551775,"(16, 27)","(22, 19)",8.0
2896,40-6-Omega-19-Aug-2019-1.csv,8.0,51.0,"(22, 27)",right,13554569,"(16, 27)","(26, 24)",7.0
2897,40-3-Omega-21-Aug-2019-1.csv,9.0,-27.0,"(22, 27)",right,13574858,"(16, 27)","(24, 12)",17.0
2898,40-3-Omega-30-Aug-2019-1.csv,9.0,16.0,"(22, 27)",right,13610641,"(16, 27)","(22, 17)",10.0
2899,41-2-Omega-04-Jun-2019-1.csv,10.0,61.0,"(22, 27)",right,13629040,"(16, 27)","(22, 18)",9.0
2900,41-1-Omega-06-Jun-2019-1.csv,66.0,13.0,"(22, 27)",right,13643350,"(19, 27)","(22, 20)",7.0
2901,41-2-Omega-06-Jun-2019-1.csv,9.0,58.0,"(22, 27)",right,13644852,"(16, 27)","(22, 17)",10.0
2902,41-6-Omega-19-Aug-2019-1.csv,8.0,58.0,"(22, 27)",right,13660321,"(16, 27)",,
2903,41-3-Omega-22-Aug-2019-1.csv,49.0,-32.0,"(22, 27)",right,13676871,"(19, 27)","(26, 30)",7.0
2904,41-5-Omega-26-Aug-2019-1.csv,8.0,75.0,"(22, 27)",right,13686576,"(16, 27)","(23, 12)",16.0
2905,41-4-Omega-28-May-2019-1.csv,10.0,57.0,"(22, 27)",right,13693963,"(16, 27)","(23, 9)",19.0
2906,41-3-Omega-29-Aug-2019-1.csv,23.0,42.0,"(22, 27)",right,13701393,"(19, 27)","(22, 17)",10.0
2907,42-2-Omega-01-Jun-2019-1.csv,9.0,59.0,"(22, 27)",right,13706659,"(19, 27)","(24, 30)",5.0
2908,42-4-Omega-04-Jun-2019-1.csv,9.0,66.0,"(22, 27)",right,13718505,"(16, 27)","(22, 14)",13.0
2909,42-2-Omega-05-Sep-2019-1.csv,8.0,80.0,"(22, 27)",right,13726564,"(16, 27)","(25, 12)",18.0
2910,42-2-Omega-28-May-2019-1.csv,9.0,38.0,"(22, 27)",right,13785542,"(16, 27)","(24, 12)",17.0
2911,42-7-Omega-28-May-2019-1.csv,9.0,41.0,"(22, 27)",right,13792442,"(16, 27)",,
2912,42-6-Omega-30-Aug-2019-1.csv,8.0,80.0,"(22, 27)",right,13804107,"(16, 27)","(25, 12)",18.0
2913,43-3-Omega-05-Sep-2019-1.csv,22.0,-12.0,"(22, 27)",right,13820844,"(19, 27)","(24, 30)",5.0
2914,44-3-Omega-04-Jun-2019-1.csv,29.0,22.0,"(22, 27)",right,13896245,"(19, 27)","(23, 24)",4.0
2915,44-6-Omega-05-Sep-2019-1.csv,8.0,18.0,"(22, 27)",right,13905457,"(16, 27)","(24, 12)",17.0
2916,44-7-Omega-05-Sep-2019-1.csv,9.0,71.0,"(22, 27)",right,13906518,"(16, 27)","(17, 5)",27.0
2917,44-5-Omega-26-Aug-2019-1.csv,18.0,-37.0,"(22, 27)",right,13938680,"(19, 27)","(25, 30)",6.0
2918,44-4-Omega-28-May-2019-1.csv,10.0,87.0,"(22, 27)",right,13947661,"(16, 27)","(24, 9)",20.0
2919,45-3-Omega-04-Jun-2019-1.csv,9.0,-19.0,"(22, 27)",right,13975020,"(16, 27)","(22, 12)",15.0
2920,45-5-Omega-05-Sep-2019-1.csv,8.0,-36.0,"(22, 27)",right,13984754,"(16, 27)","(27, 7)",25.0
2921,46-1-Omega-04-Jun-2019-1.csv,9.0,90.0,"(22, 27)",right,14015364,"(16, 27)","(22, 23)",4.0
2922,46-2-Omega-28-May-2019-1.csv,20.0,-1.0,"(22, 27)",right,14042450,"(19, 27)","(24, 30)",5.0
2923,46-6-Omega-28-May-2019-1.csv,7.0,38.0,"(22, 27)",right,14045545,"(16, 27)","(22, 7)",20.0
2924,48-2-Omega-26-Aug-2019-1.csv,50.0,0.0,"(22, 27)",right,14104046,"(19, 27)","(19, 23)",7.0
2925,49-2-Omega-04-Jun-2019-1.csv,10.0,27.0,"(22, 27)",right,14129016,"(16, 27)","(22, 11)",16.0
2926,49-6-Omega-04-Jun-2019-1.csv,9.0,37.0,"(22, 27)",right,14133940,"(16, 27)","(25, 12)",18.0
2927,5-3-Omega-02-Jun-2019-2.csv,9.0,8.0,"(22, 27)",right,14184062,"(16, 27)","(22, 8)",19.0
2928,5-3-Omega-04-Jul-2019-1.csv,9.0,106.0,"(22, 27)",right,14219576,"(16, 27)","(23, 12)",16.0
2929,5-4-Omega-04-Jul-2019-1.csv,7.0,-14.0,"(22, 27)",right,14221645,"(16, 27)","(25, 24)",6.0
2930,5-1-Omega-04-Jun-2019-1.csv,237.0,-19.0,"(22, 27)",right,14227920,"(19, 27)","(27, 28)",10.0
2931,5-5-Omega-05-Aug-2019-1.csv,8.0,-31.0,"(22, 27)",right,14238249,"(16, 27)",,
2932,5-4-Omega-05-Sep-2019-1.csv,10.0,106.0,"(22, 27)",right,14258686,"(16, 27)","(22, 23)",4.0
2933,5-5-Omega-05-Sep-2019-1.csv,8.0,65.0,"(22, 27)",right,14259551,"(16, 27)","(23, 24)",4.0
2934,5-7-Omega-06-Aug-2019-1.csv,7.0,82.0,"(22, 27)",right,14269795,"(16, 27)","(24, 5)",24.0
2935,5-5-Omega-09-Jul-2019-1.csv,8.0,16.0,"(22, 27)",right,14285948,"(16, 27)","(23, 12)",16.0
2936,5-5-Omega-12-Aug-2019-1.csv,7.0,-26.0,"(22, 27)",right,14318217,"(19, 27)",,
2937,5-3-Omega-14-Aug-2019-1.csv,7.0,-25.0,"(22, 27)",right,14347187,"(16, 27)","(24, 12)",17.0
2938,5-4-Omega-14-Aug-2019-1.csv,8.0,95.0,"(22, 27)",right,14348243,"(16, 27)","(20, 5)",24.0
2939,5-6-Omega-15-Aug-2019-1.csv,7.0,128.0,"(22, 27)",right,14357593,"(16, 27)","(24, 12)",17.0
2940,5-3-Omega-16-Jul-2019-1.csv,9.0,51.0,"(22, 27)",right,14394890,"(16, 27)","(22, 15)",12.0
2941,5-5-Omega-17-Jul-2019-1.csv,9.0,95.0,"(22, 27)",right,14415779,"(16, 27)","(22, 13)",14.0
2942,5-6-Omega-17-Jul-2019-1.csv,9.0,-16.0,"(22, 27)",right,14416704,"(16, 27)",,
2943,5-2-Omega-19-Jul-2019-1.csv,8.0,91.0,"(22, 27)",right,14450066,"(16, 27)","(23, 12)",16.0
2944,5-5-Omega-24-Jun-2019-1.csv,7.0,26.0,"(22, 27)",right,14532030,"(16, 27)","(24, 9)",20.0
2945,5-8-Omega-27-Jun-2019-1.csv,8.0,31.0,"(22, 27)",right,14581628,"(19, 27)",,
2946,5-2-Omega-29-Aug-2019-1.csv,7.0,131.0,"(22, 27)",right,14606759,"(16, 27)","(24, 24)",5.0
2947,5-3-Omega-29-Jul-2019-1.csv,9.0,111.0,"(22, 27)",right,14617588,"(16, 27)","(23, 12)",16.0
2948,5-5-Omega-30-Jun-2019-1.csv,8.0,92.0,"(22, 27)",right,14642264,"(16, 27)","(22, 8)",19.0
2949,50-4-Omega-04-Jun-2019-1.csv,10.0,7.0,"(22, 27)",right,14673028,"(16, 27)","(22, 18)",9.0
2950,50-5-Omega-04-Jun-2019-1.csv,10.0,18.0,"(22, 27)",right,14673904,"(16, 27)","(22, 16)",11.0
2951,52-4-Omega-04-Jun-2019-1.csv,8.0,-38.0,"(22, 27)",right,14708571,"(16, 27)","(27, 24)",8.0
2952,53-3-Omega-01-Jun-2019-1.csv,10.0,56.0,"(22, 27)",right,14713121,"(16, 27)","(22, 19)",8.0
2953,53-5-Omega-04-Jun-2019-1.csv,8.0,17.0,"(22, 27)",right,14726986,"(16, 27)","(22, 11)",16.0
2954,55-3-Omega-01-Jun-2019-1.csv,9.0,28.0,"(22, 27)",right,14739788,"(16, 27)","(22, 23)",4.0
2955,55-5-Omega-04-Jun-2019-1.csv,9.0,1.0,"(22, 27)",right,14750918,"(16, 27)","(25, 24)",6.0
2956,56-5-Omega-04-Jun-2019-1.csv,9.0,76.0,"(22, 27)",right,14770855,"(16, 27)","(25, 24)",6.0
2957,57-3-Omega-04-Jun-2019-1.csv,9.0,-10.0,"(22, 27)",right,14778167,"(16, 27)","(21, 9)",19.0
2958,6-4-Omega-02-Aug-2019-1.csv,29.0,16.0,"(22, 27)",right,14818826,"(19, 27)","(24, 24)",5.0
2959,6-7-Omega-02-Aug-2019-1.csv,9.0,86.0,"(22, 27)",right,14821309,"(16, 27)","(22, 10)",17.0
2960,6-4-Omega-06-Jun-2019-1.csv,8.0,33.0,"(22, 27)",right,14936585,"(16, 27)","(23, 24)",4.0
2961,6-5-Omega-06-Jun-2019-1.csv,8.0,-29.0,"(22, 27)",right,14937761,"(19, 27)",,
2962,6-5-Omega-09-Jul-2019-1.csv,10.0,53.0,"(22, 27)",right,14946443,"(19, 27)","(23, 30)",4.0
2963,6-5-Omega-13-Jun-2019-1.csv,7.0,14.0,"(22, 27)",right,14997242,"(16, 27)",,
2964,6-7-Omega-15-Aug-2019-1.csv,7.0,45.0,"(22, 27)",right,15014477,"(19, 27)","(23, 30)",4.0
2965,6-3-Omega-15-Jul-2019-1.csv,8.0,102.0,"(22, 27)",right,15022165,"(16, 27)","(22, 14)",13.0
2966,6-4-Omega-15-Jul-2019-1.csv,8.0,22.0,"(22, 27)",right,15023431,"(16, 27)","(24, 24)",5.0
2967,6-6-Omega-15-Jul-2019-1.csv,9.0,57.0,"(22, 27)",right,15024537,"(16, 27)","(24, 12)",17.0
2968,6-2-Omega-16-Jul-2019-1.csv,9.0,-1.0,"(22, 27)",right,15048742,"(16, 27)","(22, 14)",13.0
2969,6-6-Omega-16-Jul-2019-1.csv,8.0,52.0,"(22, 27)",right,15053772,"(16, 27)","(24, 12)",17.0
2970,6-5-Omega-19-Jul-2019-1.csv,8.0,133.0,"(22, 27)",right,15108299,"(16, 27)","(21, 24)",4.0
2971,6-4-Omega-19-Jun-2019-3.csv,7.0,-11.0,"(22, 27)",right,15128297,"(19, 27)","(25, 30)",6.0
2972,6-5-Omega-19-Jun-2019-3.csv,8.0,22.0,"(22, 27)",right,15128888,"(16, 27)","(27, 8)",24.0
2973,6-1-Omega-21-Jun-2019-1.csv,313.0,-1.0,"(22, 27)",right,15158047,"(22, 30)","(21, 24)",4.0
2974,6-4-Omega-24-Jun-2019-1.csv,8.0,60.0,"(22, 27)",right,15196317,"(16, 27)","(21, 24)",4.0
2975,6-5-Omega-24-Jun-2019-1.csv,8.0,-33.0,"(22, 27)",right,15196761,"(16, 27)","(26, 24)",7.0
2976,6-7-Omega-24-Jun-2019-1.csv,8.0,63.0,"(22, 27)",right,15198093,"(16, 27)","(23, 12)",16.0
2977,6-5-Omega-25-Jun-2019-1.csv,7.0,15.0,"(22, 27)",right,15217614,"(16, 27)","(27, 12)",20.0
2978,6-5-Omega-26-Aug-2019-1.csv,31.0,91.0,"(22, 27)",right,15228314,"(16, 27)","(24, 9)",20.0
2979,6-2-Omega-26-Jul-2019-1.csv,24.0,32.0,"(22, 27)",right,15233533,"(19, 27)","(22, 21)",6.0
2980,6-5-Omega-26-Jul-2019-1.csv,8.0,56.0,"(22, 27)",right,15237078,"(16, 27)","(23, 24)",4.0
2981,6-6-Omega-27-Jun-2019-1.csv,7.0,31.0,"(22, 27)",right,15249657,"(16, 27)","(23, 9)",19.0
2982,6-6-Omega-29-Jul-2019-1.csv,8.0,54.0,"(22, 27)",right,15287810,"(16, 27)","(22, 10)",17.0
2983,6-7-Omega-29-Jul-2019-1.csv,8.0,13.0,"(22, 27)",right,15288756,"(16, 27)",,
2984,6-4-Omega-31-Jul-2019-1.csv,8.0,129.0,"(22, 27)",right,15316296,"(16, 27)","(22, 17)",10.0
2985,7-4-Omega-01-Aug-2019-2.csv,9.0,8.0,"(22, 27)",right,15326216,"(16, 27)","(23, 9)",19.0
2986,7-6-Omega-01-Aug-2019-2.csv,10.0,18.0,"(22, 27)",right,15328503,"(16, 27)","(23, 24)",4.0
2987,7-8-Omega-01-Aug-2019-2.csv,8.0,-29.0,"(22, 27)",right,15330024,"(19, 27)","(27, 29)",9.0
2988,7-9-Omega-01-Aug-2019-2.csv,8.0,-36.0,"(22, 27)",right,15330654,"(16, 27)",,
2989,7-4-Omega-01-Jun-2019-1.csv,9.0,48.0,"(22, 27)",right,15336326,"(16, 27)","(24, 12)",17.0
2990,7-4-Omega-02-Aug-2019-1.csv,9.0,20.0,"(22, 27)",right,15346713,"(16, 27)","(22, 21)",6.0
2991,7-5-Omega-02-Aug-2019-1.csv,9.0,-21.0,"(22, 27)",right,15349236,"(16, 27)","(27, 25)",9.0
2992,7-7-Omega-02-Aug-2019-1.csv,7.0,131.0,"(22, 27)",right,15350751,"(16, 27)",,
2993,7-3-Omega-02-Jun-2019-2.csv,8.0,42.0,"(22, 27)",right,15366378,"(19, 27)","(27, 33)",11.0
2994,7-4-Omega-02-Jun-2019-2.csv,9.0,102.0,"(22, 27)",right,15367308,"(16, 27)","(25, 9)",21.0
2995,7-3-Omega-02-Sep-2019-2.csv,8.0,-49.0,"(22, 27)",right,15378479,"(16, 27)","(20, 9)",20.0
2996,7-5-Omega-03-Jun-2019-1.csv,8.0,-12.0,"(22, 27)",right,15388625,"(19, 27)",,
2997,7-4-Omega-03-Sep-2019-1.csv,54.0,38.0,"(22, 27)",right,15397136,"(19, 27)","(22, 23)",4.0
2998,7-5-Omega-05-Aug-2019-1.csv,7.0,26.0,"(22, 27)",right,15427203,"(16, 27)",,
2999,7-4-Omega-05-Jul-2019-1.csv,8.0,34.0,"(22, 27)",right,15437800,"(19, 27)","(25, 30)",6.0
3000,7-4-Omega-05-Sep-2019-1.csv,7.0,-16.0,"(22, 27)",right,15445565,"(19, 27)","(27, 24)",8.0
3001,7-5-Omega-05-Sep-2019-1.csv,8.0,36.0,"(22, 27)",right,15446199,"(16, 27)","(25, 12)",18.0
3002,7-3-Omega-06-Aug-2019-1.csv,8.0,95.0,"(22, 27)",right,15453896,"(16, 27)","(23, 24)",4.0
3003,7-4-Omega-06-Aug-2019-1.csv,8.0,102.0,"(22, 27)",right,15454609,"(16, 27)","(22, 17)",10.0
3004,7-3-Omega-06-Jun-2019-1.csv,68.0,-20.0,"(22, 27)",right,15465112,"(19, 27)",,
3005,7-7-Omega-09-Jul-2019-1.csv,7.0,109.0,"(22, 27)",right,15474666,"(16, 27)","(23, 12)",16.0
3006,7-2-Omega-12-Aug-2019-1.csv,8.0,127.0,"(22, 27)",right,15500045,"(16, 27)","(21, 24)",4.0
3007,7-5-Omega-12-Aug-2019-1.csv,8.0,86.0,"(22, 27)",right,15504618,"(16, 27)",,
3008,7-4-Omega-13-Aug-2019-1.csv,8.0,32.0,"(22, 27)",right,15512422,"(16, 27)","(23, 24)",4.0
3009,7-5-Omega-13-Aug-2019-1.csv,8.0,111.0,"(22, 27)",right,15513912,"(16, 27)",,
3010,7-4-Omega-14-Aug-2019-1.csv,7.0,-23.0,"(22, 27)",right,15531309,"(16, 27)","(27, 26)",10.0
3011,7-3-Omega-15-Aug-2019-1.csv,9.0,-13.0,"(22, 27)",right,15537313,"(19, 27)","(24, 30)",5.0
3012,7-4-Omega-15-Aug-2019-1.csv,7.0,61.0,"(22, 27)",right,15537845,"(16, 27)","(24, 9)",20.0
3013,7-4-Omega-15-Jun-2019-1.csv,8.0,27.0,"(22, 27)",right,15560734,"(16, 27)","(23, 12)",16.0
3014,7-5-Omega-16-Aug-2019-1.csv,8.0,13.0,"(22, 27)",right,15573768,"(16, 27)",,
3015,7-3-Omega-16-Jul-2019-1.csv,7.0,-18.0,"(22, 27)",right,15582522,"(19, 27)",,
3016,7-2-Omega-16-Jun-2019-1.csv,8.0,-36.0,"(22, 27)",right,15587524,"(19, 27)","(24, 30)",5.0
3017,7-5-Omega-17-Jul-2019-1.csv,9.0,49.0,"(22, 27)",right,15603133,"(16, 27)",,
3018,7-4-Omega-17-Jun-2019-1.csv,10.0,-16.0,"(22, 27)",right,15609575,"(16, 27)","(22, 7)",20.0
3019,7-2-Omega-19-Jul-2019-1.csv,8.0,82.0,"(22, 27)",right,15637856,"(16, 27)","(22, 20)",7.0
3020,7-4-Omega-19-Jun-2019-3.csv,16.0,15.0,"(22, 27)",right,15653513,"(19, 27)","(22, 8)",19.0
3021,7-3-Omega-20-Aug-2019-1.csv,33.0,-4.0,"(22, 27)",right,15661361,"(19, 27)","(27, 24)",8.0
3022,7-3-Omega-21-Aug-2019-1.csv,28.0,54.0,"(22, 27)",right,15670859,"(19, 27)","(21, 24)",4.0
3023,7-5-Omega-21-Aug-2019-1.csv,8.0,-32.0,"(22, 27)",right,15674482,"(19, 27)",,
3024,7-5-Omega-22-Jul-2019-1.csv,8.0,67.0,"(22, 27)",right,15701934,"(16, 27)",,
3025,7-2-Omega-23-Jul-2019-3.csv,200.0,31.0,"(22, 27)",right,15710039,"(19, 27)","(23, 30)",4.0
3026,7-1-Omega-24-Jun-2019-1.csv,195.0,36.0,"(22, 27)",right,15716247,"(19, 27)","(23, 24)",4.0
3027,7-5-Omega-25-Jul-2019-1.csv,7.0,40.0,"(22, 27)",right,15732055,"(16, 27)","(22, 6)",21.0
3028,7-4-Omega-25-Jun-2019-1.csv,7.0,105.0,"(22, 27)",right,15743424,"(16, 27)","(23, 12)",16.0
3029,7-5-Omega-25-Jun-2019-1.csv,8.0,32.0,"(22, 27)",right,15744550,"(19, 27)",,
3030,7-5-Omega-28-Aug-2019-1.csv,7.0,-2.0,"(22, 27)",right,15783159,"(19, 27)","(25, 30)",6.0
3031,7-6-Omega-31-Jul-2019-1.csv,9.0,65.0,"(22, 27)",right,15834508,"(16, 27)","(26, 12)",19.0
3032,8-6-Omega-03-Sep-2019-1.csv,10.0,131.0,"(22, 27)",right,15914584,"(16, 27)","(22, 14)",13.0
3033,8-2-Omega-04-Jul-2019-1.csv,9.0,71.0,"(22, 27)",right,15918647,"(16, 27)","(23, 24)",4.0
3034,8-5-Omega-05-Sep-2019-1.csv,8.0,37.0,"(22, 27)",right,15959607,"(16, 27)","(27, 12)",20.0
3035,8-2-Omega-06-Jun-2019-1.csv,7.0,51.0,"(22, 27)",right,15979628,"(16, 27)","(23, 12)",16.0
3036,8-7-Omega-10-Jun-2019-1.csv,29.0,33.0,"(22, 27)",right,16000140,"(19, 27)","(24, 12)",17.0
3037,8-4-Omega-11-Jun-2019-1.csv,9.0,110.0,"(22, 27)",right,16008777,"(16, 27)","(22, 10)",17.0
3038,8-6-Omega-11-Jun-2019-1.csv,9.0,-1.0,"(22, 27)",right,16010543,"(16, 27)","(21, 9)",19.0
3039,8-7-Omega-11-Jun-2019-1.csv,9.0,28.0,"(22, 27)",right,16012898,"(16, 27)","(24, 9)",20.0
3040,8-3-Omega-12-Aug-2019-1.csv,28.0,38.0,"(22, 27)",right,16022100,"(19, 27)","(23, 24)",4.0
3041,8-3-Omega-13-Jun-2019-1.csv,34.0,50.0,"(22, 27)",right,16041174,"(16, 27)","(22, 22)",5.0
3042,8-6-Omega-15-Jul-2019-1.csv,7.0,67.0,"(22, 27)",right,16074265,"(16, 27)","(22, 6)",21.0
3043,8-5-Omega-15-Jun-2019-1.csv,7.0,-15.0,"(22, 27)",right,16083821,"(16, 27)","(26, 9)",22.0
3044,8-6-Omega-15-Jun-2019-1.csv,9.0,44.0,"(22, 27)",right,16084904,"(16, 27)","(19, 5)",25.0
3045,8-10-Omega-16-Jul-2019-1.csv,8.0,-52.0,"(22, 27)",right,16097816,"(16, 27)","(26, 5)",26.0
3046,8-9-Omega-16-Jul-2019-1.csv,7.0,-19.0,"(22, 27)",right,16108475,"(19, 27)","(25, 30)",6.0
3047,8-6-Omega-16-Jun-2019-1.csv,8.0,80.0,"(22, 27)",right,16117271,"(16, 27)",,
3048,8-6-Omega-17-Jul-2019-1.csv,8.0,-30.0,"(22, 27)",right,16126857,"(19, 27)","(26, 30)",7.0
3049,8-5-Omega-17-Jun-2019-1.csv,36.0,42.0,"(22, 27)",right,16137666,"(19, 27)",,
3050,8-4-Omega-19-Aug-2019-1.csv,9.0,119.0,"(22, 27)",right,16155030,"(16, 27)","(23, 9)",19.0
3051,8-2-Omega-19-Jun-2019-3.csv,9.0,-16.0,"(22, 27)",right,16162565,"(16, 27)","(23, 9)",19.0
3052,8-7-Omega-19-Jun-2019-3.csv,8.0,-48.0,"(22, 27)",right,16167852,"(16, 27)","(27, 27)",11.0
3053,8-4-Omega-20-Aug-2019-1.csv,8.0,49.0,"(22, 27)",right,16176416,"(16, 27)","(26, 12)",19.0
